SampleID	Dim1	Dim2	Proba	Cohort
sam-377	2.2139297	-50.04195	0.5377832142299038	SGMP
sam-205	-25.119444	-61.828663	0.6151468195009546	SGMP
sam-547	-17.674593	-38.989376	0.5722772264275843	SGMP
sam-699	-11.041322	-19.91364	0.47702966039914196	SGMP
sam-111	8.522205	-50.618423	0.5208846210556725	SGMP
sam-292	-10.797247	-37.014584	0.5298998512378189	SGMP
sam-427	20.45976	-63.279877	0.5732174291214076	SGMP
sam-373	18.668304	-64.9898	0.578031772348331	SGMP
sam-130	-5.5931234	-58.601646	0.5649794848551362	SGMP
sam-556	5.229515	-65.2907	0.5655603941468431	SGMP
sam-1038	-17.278095	-20.19089	0.5421375475682714	SGMP
sam-661	-23.274122	35.74774	0.4736216694642	SGMP
sam-574	11.458374	-74.70661	0.6025698996430673	SGMP
sam-725	9.472262	-77.949326	0.5893791932938209	SGMP
sam-468	-5.627503	-34.455322	0.49855956600866175	SGMP
sam-624	-47.98261	29.035305	0.5067973819668279	SGMP
sam-527	7.5029197	-60.987312	0.5370551279979565	SGMP
sam-389	-18.04173	-65.83089	0.6157702460869051	SGMP
sam-604	-32.484844	39.265583	0.512798399241767	SGMP
sam-972	-15.935021	-14.525159	0.5252967352841242	SGMP
sam-674	-7.3300157	-36.06774	0.5255263709886935	SGMP
sam-642	-26.89932	46.917213	0.45237174542652264	SGMP
sam-355	16.927687	-68.42764	0.5709690856306435	SGMP
sam-558	-11.048017	-29.529535	0.5198991154011119	SGMP
sam-424	-8.091056	-56.47641	0.5633547579686204	SGMP
sam-388	-9.443352	-49.89939	0.546252674944479	SGMP
sam-1027	8.476373	-56.223984	0.5368967983668237	SGMP
sam-583	6.4493184	24.412867	0.44343545882243335	SGMP
sam-345	7.9272814	-58.14106	0.5559422410423387	SGMP
sam-288	18.142117	-57.840424	0.5479641028480469	SGMP
sam-184	-14.15255	-31.915478	0.5726713235637273	SGMP
sam-999	11.160217	42.076317	0.47485619454093914	SGMP
sam-61	6.683563	-53.21758	0.5397248106924236	SGMP
sam-252	-17.306555	-73.40655	0.5911008252679841	SGMP
sam-431	13.433145	-70.77405	0.5848006056986643	SGMP
sam-240	33.58225	-36.38519	0.50565050886381	SGMP
sam-776	60.11772	-20.062283	0.6056817995826645	SGMP
sam-769	13.013223	-75.561714	0.5959534381608679	SGMP
sam-717	-17.86658	-20.585659	0.5511538654715006	SGMP
sam-87	15.080276	-62.009693	0.5585756469484554	SGMP
sam-69	10.826581	-47.712776	0.512975089656779	SGMP
sam-408	-12.739783	-74.89534	0.5460144503731618	SGMP
sam-1050	-5.184026	-9.082496	0.49331429450294567	SGMP
sam-239	2.7691057	-67.5898	0.5546482062038945	SGMP
sam-341	-22.265383	-39.900265	0.5740434485737954	SGMP
sam-530	9.3174715	-54.67805	0.5267910978098092	SGMP
sam-120	3.9867554	-60.498077	0.5580560306632208	SGMP
sam-608	13.675047	-3.0539722	0.46618441822689066	SGMP
sam-398	52.49698	-9.00258	0.540106462574537	SGMP
sam-172	18.02493	-60.141308	0.532830254173154	SGMP
sam-667	-26.943867	-17.668837	0.5616721963427029	SGMP
sam-894	27.051743	-58.13477	0.5189920236695124	SGMP
sam-270	7.5502987	-32.54541	0.5515807857863765	SGMP
sam-561	-9.910184	-51.38065	0.5505897705025858	SGMP
sam-31	16.129059	-47.151886	0.5291665602093805	SGMP
sam-806	18.94533	-60.208004	0.5342153613327835	SGMP
sam-149	-24.48415	-65.01423	0.6352433376971313	SGMP
sam-606	11.775036	-76.28156	0.6093216644896918	SGMP
sam-36	5.233523	-50.149765	0.5379892807953247	SGMP
sam-790	-10.938527	-38.136272	0.5322914801984445	SGMP
sam-117	-17.180904	-70.27375	0.5922075283557628	SGMP
sam-844	21.72805	-60.83525	0.5587450557716434	SGMP
sam-330	-23.046026	-65.71639	0.6289381137982323	SGMP
sam-206	23.759	12.54725	0.5521428652232112	SGMP
sam-489	-21.91144	-37.497406	0.5868077643471382	SGMP
sam-80	4.0287914	-55.265167	0.5559298623281492	SGMP
sam-260	12.104059	-76.76912	0.6076620756421454	SGMP
sam-689	-47.339386	27.993645	0.521286469296237	SGMP
sam-242	-18.031317	-71.942	0.6032224992574781	SGMP
sam-676	-2.0710344	-54.78225	0.5774161609071964	SGMP
sam-586	-1.0101072	-30.974388	0.47585935277600827	SGMP
sam-27	-5.258852	-34.59999	0.49144738335319516	SGMP
sam-202	20.12371	-49.526913	0.5374825453988867	SGMP
sam-869	-13.466375	-31.05833	0.5537907776280165	SGMP
sam-110	-21.012907	-67.57493	0.6175859007952146	SGMP
sam-05	39.051483	-35.323368	0.5138971337248335	SGMP
sam-759	-13.096016	-35.681797	0.5269630729343021	SGMP
sam-370	-18.775503	48.030376	0.45555869082464306	SGMP
sam-710	4.876915	-60.218384	0.5475121510027988	SGMP
sam-256	-27.699715	44.863506	0.475064629468082	SGMP
sam-814	-17.99106	-58.67428	0.6060123768009478	SGMP
sam-481	-29.444437	-63.12242	0.586298896226553	SGMP
sam-644	-5.70976	-51.6664	0.559806738694651	SGMP
sam-750	31.689772	-36.353527	0.5015715858366403	SGMP
sam-325	20.899359	-65.728516	0.5755090856318137	SGMP
sam-277	-24.46433	-60.99932	0.614768550307735	SGMP
sam-63	17.281055	-55.820892	0.5258182898387708	SGMP
sam-396	-23.05884	-14.875315	0.5435214253790737	SGMP
sam-119	8.889321	-62.129837	0.5368211783821116	SGMP
sam-497	-4.250623	-14.29812	0.4747501633365048	SGMP
sam-741	-9.334778	-28.84231	0.5152616128939471	SGMP
sam-896	-6.13882	-58.490334	0.5690420666580633	SGMP
sam-887	-25.180515	-66.20251	0.6389051245970424	SGMP
sam-58	17.401081	-57.933132	0.545400414691617	SGMP
sam-1037	-9.47085	-32.171745	0.5357090411181202	SGMP
sam-405	61.80559	-21.173628	0.5838012120301231	SGMP
sam-321	12.309191	-56.308968	0.537806693915105	SGMP
sam-224	8.518949	-72.841095	0.6067072037087995	SGMP
sam-500	-0.29115385	-30.320972	0.505060407767736	SGMP
sam-602	-20.274347	-68.44627	0.6186904372818471	SGMP
sam-496	-12.752466	-15.840709	0.5096524378330333	SGMP
sam-680	-47.05243	-0.15010624	0.5434044552136879	SGMP
sam-737	-24.209238	46.368763	0.4729109604029674	SGMP
sam-342	1.161761	-53.072063	0.5401861065826331	SGMP
sam-719	-16.678427	-64.114395	0.6100852223420652	SGMP
sam-454	11.715672	-70.107315	0.5838870766975	SGMP
sam-65	14.681462	-60.798557	0.5573855454745111	SGMP
sam-372	13.538502	-66.37203	0.551585315439317	SGMP
sam-681	-30.490082	-20.532377	0.5856487263494109	SGMP
sam-774	4.4266853	-45.401157	0.5225298233703742	SGMP
sam-841	19.37142	-61.26017	0.5463949303178826	SGMP
sam-453	-13.245776	-55.655922	0.583770870709561	SGMP
sam-94	-21.561596	-60.102642	0.5951141255761039	SGMP
sam-891	-16.65022	-56.68553	0.5932524589712269	SGMP
sam-419	-14.148011	-55.775997	0.5913776240875063	SGMP
sam-20	35.265575	-23.77102	0.48602650317032453	SGMP
sam-59	18.474833	-62.49528	0.5642752118162069	SGMP
sam-305	5.2841015	-49.468227	0.5366256441574693	SGMP
sam-805	-4.970856	-19.148525	0.47592871626528543	SGMP
sam-433	24.711973	-57.14122	0.5321908629857371	SGMP
sam-625	-39.1973	34.491535	0.48008608516428286	SGMP
sam-799	-23.12337	-17.624472	0.5552724330116136	SGMP
sam-70	4.761682	-52.756657	0.5362511658227571	SGMP
sam-236	-45.555122	35.166378	0.4710704169329759	SGMP
sam-306	18.56404	-61.921253	0.5564025914695315	SGMP
sam-354	-9.4742985	-40.324173	0.5431669989814183	SGMP
sam-471	38.556152	-38.716	0.5338938695329742	SGMP
sam-163	-9.7493	-50.904713	0.5514121431932071	SGMP
sam-195	-15.436479	-70.66054	0.5923303643066072	SGMP
sam-873	-40.978565	14.123001	0.5146284318612637	SGMP
sam-194	8.355183	-54.351265	0.5294011798183792	SGMP
sam-456	-10.085478	-54.368446	0.5750412066577731	SGMP
sam-316	-52.56581	25.753557	0.5118102234180543	SGMP
sam-966	-21.855648	2.7027066	0.5218224347074064	SGMP
sam-757	12.757839	-78.88845	0.584652066364156	SGMP
sam-478	2.482119	-66.31554	0.5675995656508241	SGMP
sam-402	-1.8869424	-55.01251	0.5775466873145896	SGMP
sam-1051	21.090738	-63.857452	0.5818922988476359	SGMP
sam-368	8.37745	-73.42056	0.5997375339937191	SGMP
sam-872	-23.277706	-58.714424	0.6115385194955383	SGMP
sam-281	16.281538	-60.00729	0.5500270464043094	SGMP
sam-448	-0.87005055	24.570822	0.4295806181465187	SGMP
sam-1036	-51.333164	3.2942839	0.5617944748474687	SGMP
sam-132	-50.79038	25.185291	0.518906727314504	SGMP
sam-663	-16.26453	-16.594545	0.5227729368842136	SGMP
sam-531	-13.7589035	-56.48075	0.5762470663137796	SGMP
sam-1041	-45.68146	32.455536	0.46987644742560636	SGMP
sam-640	-5.744648	-51.89646	0.5621785547875721	SGMP
sam-669	-23.32344	-36.22127	0.5976940198139077	SGMP
sam-551	-17.970776	-39.509167	0.5916233532386936	SGMP
sam-868	-12.527106	-30.493958	0.548218504185616	SGMP
sam-167	11.955762	-70.51805	0.5835027315964331	SGMP
sam-297	12.961754	-68.042984	0.5722557574203984	SGMP
sam-437	-38.771908	36.18448	0.4744533438402445	SGMP
sam-213	-4.967288	-53.953606	0.5564492964445201	SGMP
sam-557	-21.665472	-14.467724	0.5297897138180059	SGMP
sam-143	-18.025742	-65.83111	0.6121903421477665	SGMP
sam-442	-0.8290145	-52.590652	0.5524591857715908	SGMP
sam-857	9.2722	-78.56795	0.5715006608467346	SGMP
sam-822	-49.094387	27.63327	0.5155029311670825	SGMP
sam-105	6.7573996	-65.643906	0.5579202767446014	SGMP
sam-1025	-9.51282	-50.09063	0.5524163445418077	SGMP
sam-599	-9.437984	-49.56381	0.5497726648126722	SGMP
sam-138	-19.61703	-68.903915	0.6068430841065868	SGMP
sam-351	-27.524332	-61.28675	0.5877200009701201	SGMP
sam-430	5.1679325	-66.60226	0.5700339123660116	SGMP
sam-181	-8.396321	-53.87117	0.5635986876237502	SGMP
sam-225	-3.56035	-13.579771	0.47453207358839394	SGMP
sam-228	13.185941	-67.01655	0.5619753108892841	SGMP
sam-1045	-48.777695	46.418285	0.45463372340452163	SGMP
sam-272	-7.2657228	-59.86734	0.5610509815994488	SGMP
sam-313	13.889408	-60.049255	0.5571672846227111	SGMP
sam-12	8.62011	-48.679787	0.5142341136314381	SGMP
sam-356	-36.515366	2.57228	0.5378124350967333	SGMP
sam-169	-14.751407	-64.75788	0.6053364658420244	SGMP
sam-651	-50.98604	26.470985	0.5175522422132822	SGMP
sam-735	13.284265	-66.16823	0.549135623272554	SGMP
sam-595	-24.214128	-65.71422	0.6324537901826817	SGMP
sam-628	-51.410564	4.394511	0.5599397412610729	SGMP
sam-889	14.324308	-44.966755	0.49250702128396134	SGMP
sam-161	14.758967	-71.127594	0.5726071130869191	SGMP
sam-176	-22.32878	-65.992744	0.6292016881841369	SGMP
sam-706	-38.4265	3.9255126	0.5291369056016977	SGMP
sam-422	-7.3615174	-61.443924	0.5777805242755114	SGMP
sam-665	-28.023607	45.74168	0.46680884762567026	SGMP
sam-328	4.023191	-60.54111	0.5550906157115023	SGMP
sam-993	-28.147337	-20.829418	0.5706175537845062	SGMP
sam-861	-51.827614	6.7033896	0.5552593256444361	SGMP
sam-13	-3.1665328	-50.70099	0.5455640795001306	SGMP
sam-393	-36.791225	2.6142645	0.539372685456059	SGMP
sam-331	-1.4420172	-52.158394	0.5550285358249877	SGMP
sam-976	8.321401	-71.17609	0.5838942813356891	SGMP
sam-893	-36.627235	54.41578	0.45365945283676723	SGMP
sam-853	-26.618721	-65.02727	0.6244660910478862	SGMP
sam-871	-44.21564	11.224622	0.5216783900578604	SGMP
sam-493	-17.146227	-56.637245	0.5982500440021832	SGMP
sam-07	6.6288657	-42.829044	0.5147420947798109	SGMP
sam-997	-18.470901	-20.992975	0.5579059908036281	SGMP
sam-520	-1.867899	-52.086334	0.5603694456414786	SGMP
sam-843	-22.227884	-14.403302	0.528817222411852	SGMP
sam-264	-13.799414	-32.91701	0.5663399368663778	SGMP
sam-521	0.6263248	-50.19532	0.5401497788353262	SGMP
sam-588	-3.8796341	-8.256178	0.47052002873999876	SGMP
sam-778	18.614473	-62.868343	0.5694710613184617	SGMP
sam-474	-38.701355	5.3962913	0.5141201295051804	SGMP
sam-198	6.5762644	-59.379406	0.5455055270503599	SGMP
sam-798	10.861558	-75.5927	0.612497945831721	SGMP
sam-247	10.297332	-70.53253	0.5720764007067866	SGMP
sam-581	51.509098	-17.052616	0.5068508438919728	SGMP
sam-820	-19.860512	-68.474815	0.6128208611188493	SGMP
sam-991	-29.3426	-20.9597	0.5802676843967479	SGMP
sam-459	-23.822319	-63.539024	0.6236085566104916	SGMP
sam-548	-17.546883	-16.1338	0.5336851676968157	SGMP
sam-563	9.417352	-55.664978	0.5267762858394798	SGMP
sam-128	5.5526896	-63.378197	0.5628667334836455	SGMP
sam-1042	-17.225714	-15.496879	0.5246789526700137	SGMP
sam-133	0.7559962	-45.317574	0.5327347032196728	SGMP
sam-123	20.846836	-65.731316	0.5739648834951048	SGMP
sam-690	-29.780521	-20.54008	0.5833252365112291	SGMP
sam-767	15.547151	-67.572395	0.5520173142192519	SGMP
sam-829	10.804382	-59.464878	0.5113808475017496	SGMP
sam-162	17.41496	-46.69402	0.5307605317232682	SGMP
sam-108	22.413425	-62.18776	0.5557800725486034	SGMP
sam-83	4.363983	-60.45908	0.5516114722669396	SGMP
sam-1054	-15.590526	-23.437597	0.5343916169119383	SGMP
sam-255	10.63085	-71.48984	0.5765061106978662	SGMP
sam-564	-21.62403	-39.452705	0.5707475165208481	SGMP
sam-307	-0.3322423	-52.38805	0.541468101639516	SGMP
sam-334	57.28963	-16.446203	0.5600702973337923	SGMP
sam-443	2.247478	-50.571316	0.5276825513410561	SGMP
sam-1047	-35.379944	11.6937065	0.49866991897001517	SGMP
sam-310	6.010663	-64.272575	0.5516858059276994	SGMP
sam-359	29.38684	-33.95186	0.493710065541748	SGMP
sam-34	0.5000431	-53.501923	0.5533008306245089	SGMP
sam-875	-41.3128	12.563073	0.5109743245236978	SGMP
sam-1049	-27.661224	-19.429287	0.5646387876472452	SGMP
sam-375	-23.861683	-65.9456	0.6292256899254052	SGMP
sam-918	-18.142786	-21.33066	0.5531984863742094	SGMP
sam-21	28.561077	-28.973335	0.46325157549575274	SGMP
sam-522	11.102022	-75.217896	0.6024683136953334	SGMP
sam-1053	10.543271	-52.579178	0.5203275074223327	SGMP
sam-190	-28.234098	-62.712944	0.5934769411966221	SGMP
sam-376	-22.957842	-40.233273	0.582599640247541	SGMP
sam-1031	13.168819	-78.03636	0.5908683851692907	SGMP
sam-796	-17.357998	-16.559566	0.5242804622003281	SGMP
sam-592	10.515486	-76.820015	0.5958161645172737	SGMP
sam-882	14.953534	-71.89922	0.5676840888063993	SGMP
sam-71	8.787007	-57.480667	0.5487985450238847	SGMP
sam-666	-1.8625177	-54.220592	0.56518063362509	SGMP
sam-949	-21.302832	-66.10186	0.6248956279270665	SGMP
sam-775	9.276753	-51.431835	0.5228814793369072	SGMP
sam-245	27.391909	-61.739605	0.542838344339996	SGMP
sam-126	-5.8255925	-53.211967	0.5702594067984504	SGMP
sam-860	25.877363	-55.17777	0.546093727939436	SGMP
sam-175	-17.228355	-60.086517	0.6084567551153399	SGMP
sam-415	-14.205072	-34.021072	0.5619329260518084	SGMP
sam-895	-1.983523	-53.63026	0.5678012707598925	SGMP
sam-374	-39.65918	37.934513	0.45670244812499033	SGMP
sam-125	-7.818525	-64.52595	0.5707257654728837	SGMP
sam-939	-18.383558	-13.90148	0.5124416255990975	SGMP
sam-106	19.264683	-59.185253	0.5453714453670935	SGMP
sam-726	-17.746721	-16.52686	0.5389697060043063	SGMP
sam-262	16.469837	-71.85897	0.5751725895957447	SGMP
sam-751	21.942577	-63.250336	0.5625773673633437	SGMP
sam-989	-24.7056	-65.70306	0.6343554841446033	SGMP
sam-765	-23.868504	-67.369896	0.6265031472682945	SGMP
sam-64	7.1772275	-51.144627	0.5358192125293397	SGMP
sam-985	-41.59598	11.724616	0.5250517327878664	SGMP
sam-811	-10.236215	-54.50629	0.5817307948806016	SGMP
sam-357	2.3647764	-48.95989	0.5580557734085926	SGMP
sam-391	-42.25112	33.94649	0.48692481178140135	SGMP
sam-1023	-14.642563	-65.198	0.6074170633915039	SGMP
sam-423	-19.604597	-67.774574	0.6104909015613981	SGMP
sam-439	-24.442266	-64.484055	0.6305182786279673	SGMP
sam-278	-23.276525	-65.09925	0.6266982494774591	SGMP
sam-684	-22.906916	-12.702302	0.5169430058270521	SGMP
sam-223	-17.740406	-74.36138	0.5778361409479277	SGMP
sam-189	14.403928	-69.74107	0.5800506159492186	SGMP
sam-591	-11.598319	-14.16826	0.5003787716126084	SGMP
sam-276	3.5721982	-67.649704	0.5748977372861119	SGMP
sam-803	-17.23822	39.696587	0.48897923334060417	SGMP
sam-484	-17.38583	-15.40419	0.5294348456682829	SGMP
sam-82	8.2542715	-48.99929	0.5206928659730138	SGMP
sam-747	20.160032	-62.110447	0.557810003849966	SGMP
sam-1046	-14.664771	-22.722466	0.5169150237585266	SGMP
sam-42	10.870166	-53.30534	0.5346198165065505	SGMP
sam-308	-10.912277	-39.22113	0.5408959049332491	SGMP
sam-254	8.825416	-55.266422	0.5354623973836462	SGMP
sam-452	-10.309521	-62.97	0.6037974933987071	SGMP
sam-517	11.806405	-73.476395	0.5978629070564577	SGMP
sam-329	38.96356	-35.80808	0.5264069947856517	SGMP
sam-14	33.594723	-37.561684	0.5333239128886229	SGMP
sam-469	-16.87439	-14.8512945	0.5180254007152226	SGMP
sam-504	-16.807587	-65.709206	0.6178238519964826	SGMP
sam-639	-45.466114	37.34333	0.4654605355385246	SGMP
sam-53	12.189108	-58.336082	0.535146855675639	SGMP
sam-91	-8.517398	-56.93884	0.5748771251356968	SGMP
sam-340	3.7303925	-64.40985	0.564487842819257	SGMP
sam-766	-22.32356	-34.60881	0.5587988000786451	SGMP
sam-724	-9.019783	-61.70641	0.5814097217460618	SGMP
sam-275	12.096717	-70.3382	0.5851475281712072	SGMP
sam-593	-22.699213	-66.072296	0.6295672769843766	SGMP
sam-324	19.963854	-49.47975	0.5342234444273023	SGMP
sam-992	-16.789019	-17.80146	0.5275600327797235	SGMP
sam-668	-33.61486	40.555492	0.48930301409173904	SGMP
sam-295	11.313227	-74.50661	0.601094009275467	SGMP
sam-485	7.82869	-60.50041	0.5381881828160885	SGMP
sam-274	-19.273205	-20.929573	0.5629499955996089	SGMP
sam-649	-24.002787	-12.865558	0.5263756687935611	SGMP
sam-740	-9.193396	-55.88466	0.5797810865553397	SGMP
sam-218	9.814042	-55.545998	0.5291148283320257	SGMP
sam-832	-18.25269	-20.014038	0.541116091060938	SGMP
sam-701	-47.678974	23.767752	0.48754344431667473	SGMP
sam-590	-16.588516	-15.772525	0.5159756867698065	SGMP
sam-786	-22.761387	-13.534336	0.5173346300655004	SGMP
sam-475	0.1134233	-47.592644	0.5528934746863227	SGMP
sam-540	-19.127037	-58.727093	0.6034592420708387	SGMP
sam-296	-19.189701	-65.67888	0.60613322951794	SGMP
sam-383	6.9340086	-55.528183	0.549420547628307	SGMP
sam-470	-10.959224	-51.230965	0.5548003906610192	SGMP
sam-577	35.10061	30.68621	0.44205463580199394	SGMP
sam-411	-27.413292	-18.419275	0.5739147590494251	SGMP
sam-745	10.942765	-66.73224	0.570342927222075	SGMP
sam-200	14.90766	-65.681244	0.5498621247472549	SGMP
sam-19	0.59054136	-47.298996	0.5412384952656685	SGMP
sam-164	1.7825878	-67.512245	0.5758917117353227	SGMP
sam-533	42.531555	-40.71719	0.5303219344104904	SGMP
sam-237	44.239323	-38.990627	0.551031418294001	SGMP
sam-675	-23.809351	3.3325636	0.5244911316953373	SGMP
sam-121	-13.343825	-63.474216	0.6086571064872964	SGMP
sam-615	-21.091028	17.522879	0.4663329329605145	SGMP
sam-537	-4.7547297	-58.48554	0.5649472996506666	SGMP
sam-78	-11.415085	-51.03743	0.561426068528128	SGMP
sam-1034	-35.46283	33.956074	0.4784382649547115	SGMP
sam-836	5.0922585	-61.80641	0.5591444551513355	SGMP
sam-734	-47.380093	-0.2595503	0.5486957412522847	SGMP
sam-988	-2.4463608	-6.421497	0.5010841015501837	SGMP
sam-589	-51.34044	8.285063	0.5464894860447518	SGMP
sam-47	7.7212605	-58.713524	0.5469074697499599	SGMP
sam-09	8.420143	-61.769638	0.539456764780974	SGMP
sam-693	7.405104	-70.438515	0.5850359459471068	SGMP
sam-447	-16.682732	-15.156564	0.5172461672022235	SGMP
sam-1026	-9.484115	-55.567432	0.5775448476582531	SGMP
sam-632	-25.63767	-59.678185	0.6103876568841842	SGMP
sam-729	10.706835	-76.31818	0.6061448480560138	SGMP
sam-343	1.5978311	-53.347923	0.5372661039972333	SGMP
sam-645	-0.7948285	-47.839348	0.5531902582721596	SGMP
sam-90	29.208982	-32.583096	0.4879618784621155	SGMP
sam-150	-21.110876	18.07032	0.4616635485663964	SGMP
sam-916	-18.345673	-56.166077	0.6132376704336147	SGMP
sam-482	-14.737027	-32.87083	0.5752238625465187	SGMP
sam-584	-10.519572	-10.12669	0.49409574707317117	SGMP
sam-279	-13.129598	-32.517284	0.5463458691900587	SGMP
sam-404	-17.85196	-59.947727	0.6128429302283597	SGMP
sam-876	-39.011623	11.7885275	0.5185421701749738	SGMP
sam-208	-5.35815	-53.150623	0.5498725698282115	SGMP
sam-230	-8.0026655	-62.35382	0.585704816317162	SGMP
sam-959	-8.91474	-29.097952	0.5365280228865459	SGMP
sam-831	-44.26448	10.531952	0.5312196336567409	SGMP
sam-299	-18.370436	-56.15808	0.6126418162226903	SGMP
sam-182	17.416357	-68.24067	0.5412493952962264	SGMP
sam-08	-7.752461	-35.900517	0.5165616108361883	SGMP
sam-210	21.521534	-59.89012	0.5415986563105403	SGMP
sam-460	-12.608224	-42.01395	0.5285819136939913	SGMP
sam-45	-2.8385096	-31.822845	0.4763549914183839	SGMP
sam-11	33.479656	-36.332207	0.5134930987391928	SGMP
sam-435	-9.991337	-40.324528	0.5426936623374565	SGMP
sam-81	9.239831	-61.262417	0.5265356047013077	SGMP
sam-104	10.98297	-74.526695	0.6039532266390338	SGMP
sam-862	-26.172508	21.118069	0.46485568724692494	SGMP
sam-648	-23.959757	-66.34792	0.632648257669155	SGMP
sam-211	-25.687523	-64.2649	0.6274836095743408	SGMP
sam-749	18.495522	-45.571148	0.5344160874211451	SGMP
sam-753	-24.828373	-66.19092	0.6348954798836112	SGMP
sam-73	7.7772365	-55.827232	0.5402652340810705	SGMP
sam-983	-15.599799	-56.805958	0.5968802151507125	SGMP
sam-487	-5.5472746	-9.371998	0.4998144316572217	SGMP
sam-212	8.621299	-56.721416	0.5362773650781067	SGMP
sam-157	-22.155066	-35.273064	0.5703127358834293	SGMP
sam-360	-10.640354	-55.23411	0.5802873767616928	SGMP
sam-418	19.598011	-48.616993	0.5507333071674685	SGMP
sam-519	3.682344	-62.45577	0.5662003648895986	SGMP
sam-18	3.6896646	-45.811375	0.5312991063536006	SGMP
sam-99	-21.980192	-37.101738	0.5973284851157894	SGMP
sam-634	-28.785576	-19.78871	0.5794585311448367	SGMP
sam-998	-7.454374	-62.19203	0.583322665009577	SGMP
sam-455	-10.399716	-9.269303	0.5037499317006257	SGMP
sam-54	9.7898245	-48.57396	0.4983949350844737	SGMP
sam-716	4.9338126	-65.347466	0.5691701145946124	SGMP
sam-124	8.7156315	-62.29424	0.5463277831195804	SGMP
sam-863	-23.312435	-36.571674	0.5947873422524067	SGMP
sam-129	18.524643	-48.042755	0.5410592014971005	SGMP
sam-109	4.9950576	-45.21352	0.5102503874335036	SGMP
sam-870	-18.23618	-56.972538	0.5921675257381342	SGMP
sam-229	28.183008	-42.468273	0.5348745487316098	SGMP
sam-318	-14.154217	-35.762127	0.5483601804347854	SGMP
sam-171	-4.8518896	-30.391273	0.5038108730345531	SGMP
sam-546	4.673293	-63.851856	0.5651691056689612	SGMP
sam-728	-31.131536	-19.17384	0.5806680793578454	SGMP
sam-336	14.219421	-60.518845	0.5640249700991605	SGMP
