SampleID	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus
JN-MF2-15071	-0.061206304	0.034434795	-0.009944409	0.070235185	-0.03910939	-0.12938383	0.04385226
sam-208	-0.0012880125	0.053433683	-0.04515092	0.07410584	-0.04556054	0.11722884	0.04738696
sam-230	0.032100078	0.040078674	0.045814604	0.07318578	-0.049393184	0.16669041	0.037760857
sam-959	0.0012758942	-0.040463276	-0.04510068	0.06954206	0.062400125	0.059472736	0.03924601
sam-831	0.06297594	0.02372512	0.05376709	0.07292181	-0.0030071475	-0.12926456	0.043922946
sam-299	0.07602733	0.061560243	-0.04861375	0.07225507	0.06823654	0.1838249	0.045140315
sam-182	-0.004516375	0.0262643	-0.044457864	0.07193144	0.03579004	0.13473095	-0.054369044
sam-08	-0.04105016	-0.01547302	0.01424321	0.06901745	-0.060156867	0.054086257	0.045603815
JN-TMF13-SX0571	-0.06107005	0.06079146	-0.041636176	-0.038871806	-0.05701722	0.15788816	0.03046741
JN-MF2-60264	0.051527586	0.054013774	0.029818412	0.07224238	-0.011277448	0.18263228	0.03268456
JN-TMF2-SD0156	-0.04782038	-0.077302024	-0.041060343	0.04513564	-0.055113137	-0.11953402	0.043967813
JN-MF7-SD0110	-0.04999955	0.056137998	-0.033835556	0.07080262	-0.059449382	0.059267	0.031064257
JN-MF2-26093	0.06899161	0.05878911	-0.028040148	0.07145302	0.06702419	-0.12665583	0.04477225
JN-MF2-26592	0.07420003	0.06473618	0.052760296	0.071234025	0.035724517	-0.13034402	0.044867333
JN-MF7-SD0138	0.06623963	-0.053989325	-0.041799836	0.068400756	0.06423119	-0.120659314	0.013078166
sam-210	-0.06523336	-0.08374032	0.043785006	0.07450838	0.013345746	0.1394577	0.04465698
JN-TMF10-SX0623	0.066667326	0.063903116	0.034011435	-0.102265716	-0.057632335	-0.12640111	0.045229774
JN-MF2-10177	-0.044052742	-0.062931895	-0.03997873	-0.062095333	0.06800446	-0.1279673	0.03710199
sam-460	0.013921268	0.057478115	-0.003267318	0.067343205	-0.057332873	0.054009523	-0.017699502
sam-45	-0.043852355	-0.070542365	-0.037102263	0.07093443	-0.0379331	0.052625768	-0.028780742
JN-MF7-SX0258	0.037923813	0.061087124	0.055523932	0.07047919	0.075265005	-0.13035248	0.041915335
sam-11	-0.013466504	-0.015386889	4.5223773e-05	-0.060066056	-0.043793175	0.17558442	0.011068489
JN-TMF10-SX0632	0.074297205	0.06379304	0.010364468	-0.10634287	0.07183501	0.16733687	0.04293426
JN-TMF10-SX0550	-0.040664244	-0.082665935	0.054316405	-0.10493482	0.06873129	-0.025783071	0.039292626
sam-435	0.05714466	0.020624584	-0.040085565	0.07125248	-0.036058396	0.05922201	0.03909174
JN-TMF13-SD0217	0.052937828	-0.05978664	-0.02461878	-0.10025051	0.07004517	0.06296285	-0.019239033
sam-81	-0.06578119	0.027837832	-0.012314362	0.0715479	-0.04862792	0.11532754	0.01825244
sam-104	-0.045342937	0.05956177	0.046403058	0.073757656	0.0520987	0.18735707	0.048129115
sam-862	0.022158958	-0.015147254	-3.9230286e-05	0.07262733	-0.05521691	-0.12495777	-0.04023458
JN-MF7-SX0288	-0.044653196	0.05791162	0.050563384	0.04830871	0.07114861	-0.12773354	-0.050146095
JN-MF2-15422	-0.043489583	0.05968582	0.047586482	0.07218428	0.014582004	0.0635985	0.045382403
JN-MF2-26022	0.019015051	0.05292331	0.029100172	0.06955047	-0.027811935	0.16726488	0.043587852
JN-MF2-15500	-0.0634395	0.03537314	-0.04805892	0.07231098	-0.046634555	-0.12752737	0.044472896
JN-TMF2-SX0457	0.0695302	-0.0125238905	0.04671136	0.016182225	0.059473507	0.18163858	-0.01790572
sam-648	0.06445348	0.05781078	0.055200946	0.07010688	0.06900148	0.18389419	0.043126985
JN-TMF13-SX0494	-0.03755621	-0.01724797	-0.040552385	-0.09928516	-0.05514221	0.17613263	0.005750348
sam-211	0.07008945	0.061471358	0.052083142	0.07395162	0.069122	0.18241067	0.012308299
JN-MF3-15326	-0.045522954	0.056687497	0.047405437	0.071647145	-0.06251758	0.058906846	0.043713458
JN-TMF2-SD0136	0.034014393	0.06275794	0.006063014	0.072478995	-0.05789476	0.1646637	0.045253847
JN-MF2-15471	-0.0386917	0.06387827	0.05014864	0.07220903	0.067560494	0.17396225	0.01682864
JN-TMF13-SX0445	0.061671175	0.05915185	-0.04216294	-0.09695751	-0.055935718	-0.025493762	0.044684447
sam-749	-0.03657919	0.05051267	-0.04239183	0.07109767	-0.05507508	0.17831437	-0.027996238
sam-753	0.072053894	0.061037272	0.054011848	0.07184602	0.07035859	0.1828411	0.04112798
sam-73	-0.04585039	-0.013254121	-0.0063882913	0.07041635	-0.058328938	0.18278782	0.032028038
JN-MF2-10431	0.035075948	-0.016672011	0.05110333	0.07097599	0.040495355	0.18139918	0.0312547
sam-983	0.052359253	0.06293075	-0.030978585	0.07389197	0.01486442	0.17507836	0.044336528
JN-TMF10-SX0729	-0.04269535	0.0012545533	-0.045452453	-0.10667602	-0.042964365	0.057968434	0.032156263
sam-487	0.019953765	0.025665995	-0.03152104	0.075363174	-0.047429476	-0.024461381	-0.01831331
JN-MF2-15292	-0.016096812	-0.042148277	0.024173286	0.04302648	-0.0570778	0.11103092	-0.0011446228
sam-212	-0.05890633	0.0046848115	-0.03347952	0.072098106	-0.05410906	0.17581019	0.039266694
sam-157	0.05270745	0.0019401937	0.034843963	0.07211147	0.016060365	0.05805384	0.047409944
JN-MF2-24573	-0.04320166	-0.01896446	0.021917682	0.07212397	0.050538726	-0.02584198	-0.037203167
JN-TMF10-SX0538	-0.042382114	0.056010384	0.033439517	-0.10164877	0.031405743	0.11838968	-0.052609757
JN-MF3-SX0060	-0.039238192	0.033459574	-0.0490844	0.06877754	-0.055807844	0.05914177	0.032738086
sam-360	0.05333273	0.06544546	-0.047885984	0.07197216	-0.036775466	0.17883712	0.03902719
sam-418	-0.017492319	0.05721492	0.024084166	0.069883905	-0.057879977	0.17260432	-0.04478103
sam-519	-0.015579332	0.04107957	0.00078430405	0.073439315	-0.05452407	0.17567763	0.045487855
sam-18	-0.014782559	-0.044839233	0.022182925	0.07030481	-0.036821865	0.1135467	0.015769565
sam-99	0.026926383	0.06604757	0.049043227	0.07629126	0.06465742	0.064595215	0.04678498
JN-MF2-15075	-0.045534525	0.06635651	0.053044017	0.07492856	0.072231896	-0.023695165	0.043879405
sam-634	0.072950564	0.037025485	0.0547475	0.0701409	0.06275675	-0.023360686	0.04629051
JN-TMF2-SD0123	-0.04171647	0.00072095013	0.04603011	0.07142978	-0.00051815796	0.18420793	0.044017892
sam-998	0.023617929	0.05242493	0.046620477	0.06987588	-0.0491547	0.14898962	0.044054218
JN-MF2-15106	-0.045380652	0.05157204	-0.007141007	0.07133724	0.06445633	0.12164694	0.04495442
sam-455	0.053042445	0.026283788	-0.044400062	0.015400376	-0.054746713	-0.024982478	0.04440265
JN-MF2-15297	-0.053778335	-0.015377596	-0.007830587	0.07232279	0.034506585	0.18107606	0.018458357
sam-54	-0.057517555	-0.08768811	-0.047893487	0.04663836	-0.036296178	0.1695064	0.006830278
JN-TMF2-SD0175	-0.044754166	0.02770626	0.016115457	0.075620055	0.06635511	0.12664326	0.019114451
sam-716	-0.03358077	0.020437626	0.04735777	0.07202168	-0.048607707	0.17561983	0.045217622
JN-TMF13-SX0614	-0.044122264	0.0615948	0.027368607	-0.10902478	0.061159834	0.12516825	0.006250765
sam-124	-0.044081815	0.06388663	-0.012772015	0.073805824	-0.0465001	0.1202928	0.031212863
JN-MF2-15502	-0.056746315	0.06021543	-0.04114755	0.07351838	-0.04624806	0.12066793	0.006034023
JN-MF2-15557	0.076947376	0.049853195	0.005088226	0.07149182	-0.05824191	-0.12354666	0.042255636
JN-MF2-23037	0.010468306	-0.076734625	0.050176203	0.07100881	0.06940095	0.05961071	-0.008314029
JN-MF2-15201	-0.03722258	0.027141184	0.047769133	0.014128793	-0.04728518	0.17270446	0.045974277
sam-863	0.070210494	0.03942307	0.054128587	0.07335951	0.0518214	0.06247212	0.03237669
JN-MF2-15296	0.07441806	0.058993883	0.04676124	0.07280696	0.059120815	-0.12777445	0.045115184
JN-MF7-SD0142	-0.0582635	0.04917669	0.045869783	0.07251198	-0.06155486	0.061448086	-0.036372047
sam-129	-0.041512903	0.027674302	0.0019878212	0.07099411	-0.033708222	0.17086795	-0.03169557
JN-MF2-27000	0.037847046	0.06439283	0.053911813	0.07189281	0.03485038	-0.022435777	0.0446324
JN-MF2-SD0040	0.06857799	-0.020386124	0.052704796	0.07075913	0.06975968	0.18090655	0.045394383
JN-MF2-15581	-0.04273927	0.058337	0.007707801	0.0718133	0.034485165	0.1782855	0.04310083
sam-109	-0.020166108	-0.02723316	-0.029086301	0.07208264	-0.05676002	0.11084179	-0.0086715445
JN-TMF2-SD0183	-0.05528209	-0.09186194	0.02284839	0.01695947	0.07029493	0.1856781	0.030416265
JN-TMF10-SX0691	0.07077725	-0.06501144	0.04137543	-0.036871493	-0.053869594	-0.12118062	0.017608143
sam-870	0.056011084	0.037685797	-0.0448308	0.067905806	0.06045988	0.1751802	0.020521138
JN-MF2-15540	-0.017462352	0.05262455	-0.038905334	0.07409758	-0.03958635	-0.12779468	0.045991562
sam-229	-0.045046598	0.040168665	-0.017102562	0.014853676	-0.020173294	0.12042615	0.046599034
sam-318	-0.034625813	0.06264193	0.048347034	0.07198058	-0.053942353	0.05639523	0.043250702
JN-TMF2-SX0513	0.014624881	-0.012667025	0.042619716	0.071651064	-0.05743824	-0.12542738	0.042878244
sam-171	-0.025540026	-0.010913044	-0.044830937	0.07184414	-0.008848061	0.05723688	-0.02370517
JN-MF2-15537	0.053984463	-0.0270813	0.04933676	0.07207375	-0.059388842	0.059264857	0.007249034
sam-546	-0.04300227	0.054766275	0.016218932	0.07270658	-0.06060079	0.17673787	0.045341186
JN-MF7-SD0137	-0.02428408	-0.01725695	0.05326229	0.07143111	0.0697501	0.18787733	0.007742017
sam-728	0.07909125	0.06300128	0.048475336	0.047550056	0.06681738	-0.023089265	0.043670468
JN-TMF2-SD0153	0.054923687	0.0020533162	-0.029541584	0.013653914	-0.057778567	-0.1221539	0.017750507
sam-336	-0.011094024	-0.012402284	0.00044901334	0.07244884	-0.014507121	0.17725329	0.045365844
sam-309	-0.045323238	0.028493617	-0.018637937	0.04702342	-0.0095395725	0.17690758	0.013381357
JN-MF2-15087	-0.02525434	0.0029620866	-0.019848816	0.06947821	-0.05797787	-0.12554145	0.044002965
sam-286	0.042661984	0.06405185	-0.0004771657	0.073768586	0.06011686	-0.023207108	0.004957586
JN-MF2-15023	-0.05170503	0.023189826	0.051547352	0.07084075	0.067917936	-0.12767215	0.04352208
sam-695	0.035681255	0.036786564	0.0043457192	0.07330508	-0.05117494	-0.12896429	0.042558998
sam-107	-0.040869627	0.004457372	-0.026023662	0.07119655	0.025288396	0.18428072	0.039794423
JN-MF2-24588	-0.06266146	-0.082623266	-0.04193689	0.07038543	-0.058005314	-0.12458562	0.012489151
sam-677	-0.066457376	0.036952242	-0.00038151033	0.07158957	-0.0022003322	-0.12782247	-0.002411025
JN-TMF13-SX0529	-0.06337683	0.060396973	0.04805812	-0.05952568	0.071883686	0.18136327	0.043347646
JN-MF2-15375	0.03943339	0.039389074	0.046796568	0.073250346	0.021389494	-0.12916301	0.04499008
JN-TMF2-SX0511	0.047811255	-0.027982662	0.0070384373	0.07450427	0.058186803	0.18450107	-0.016521357
JN-MF2-15060	0.017099163	0.05027266	0.010655033	0.045880035	-0.046617504	-0.12976173	0.044595018
JN-MF3-SX0080	0.053686153	0.06033639	0.054885723	0.069619685	0.059091892	-0.13033848	0.042470798
JN-MF2-15533	-0.0424432	-0.017929742	0.025100116	0.01567637	-0.044191256	0.1797784	0.046063058
sam-363	-0.047621515	-0.02089931	-0.012935656	0.07373887	0.034412384	0.18079926	0.039870434
sam-55	-0.04432754	-0.07397161	-0.041372575	0.07313859	-0.017807735	0.12892209	-0.015136915
sam-421	0.060488794	-0.055054348	0.02513883	0.072415695	-0.05969369	0.15914452	-0.01705569
JN-MF2-15021	0.015303586	-0.0779901	-0.026529875	0.066847906	-0.056679003	-0.12159247	0.037308868
sam-180	0.059983507	0.0578764	-0.046927016	0.07234337	-0.056321733	0.16773067	0.044839986
JN-TMF2-SD0151	-0.04247606	0.026259787	-0.045490064	0.07073333	-0.045100052	0.05582583	-0.013946541
JN-MF2-15065	0.0132901715	0.035006195	0.01366827	0.07355835	0.0742065	-0.13466439	0.043888032
sam-365	0.043274693	-0.04441088	0.047645785	0.047550697	0.06797169	0.18833257	-0.02397982
sam-552	-0.043012146	0.03934573	0.00049498526	0.07309351	0.0043393667	0.18109025	0.045750897
sam-397	0.07210839	0.06243567	0.05013529	0.074683644	0.04320285	-0.021237617	0.044042613
sam-72	-0.042845383	-0.07240527	0.013363042	0.07304541	-0.009917076	0.1764695	0.011511208
JN-MF3-S40092	0.061225962	0.06329493	-0.04066039	0.07159969	-0.056984562	-0.122978546	0.042727794
sam-812	0.08184786	0.062076032	0.056389865	0.073885664	0.074575	-0.12977566	0.044106074
sam-177	0.019854465	-0.012274016	-0.019439148	0.015263748	-0.047493506	0.12964442	0.018289372
sam-29	0.038924266	-0.07444796	-0.046684902	0.069513045	0.012104883	0.053900346	-0.009542327
JN-TMF2-SX0484	0.029107105	-0.084085666	-0.04764828	-0.019330045	0.06457997	0.18450138	0.02973556
JN-MF2-15249	-0.04823526	0.061946273	-0.022044227	0.07366122	-0.03333323	0.18932864	0.031717684
sam-585	-0.045000076	0.037889056	0.047311064	-0.020650422	-0.05519747	-0.024717147	0.0457056
sam-339	-0.04289931	0.037980247	0.015683264	0.07402623	0.015052564	0.14974041	0.0069078403
sam-02	-0.046587564	0.062467773	-0.0015064528	0.014455407	-0.0366871	0.16276053	0.04495791
JN-TMF2-SX0500	0.036393292	0.028548615	0.047674753	0.07525139	0.06812437	0.12741186	0.04525043
sam-251	-0.04240277	0.060493268	0.017603325	0.07007063	-0.048760682	0.17748958	0.044825997
JN-TMF2-SD0172	0.072130084	-0.03458062	0.045926146	0.07451253	0.05233685	-0.12695272	0.046465356
JN-TMF2-SD0120	-0.052257545	0.061157677	0.04836988	0.07214846	-0.033853058	0.17634815	0.0434476
sam-394	-0.010718968	0.06363266	0.045706335	0.075344756	-0.04374865	0.17765658	0.046803404
sam-571	0.021072078	0.021000003	0.01617201	0.07196451	-0.049108844	0.05916622	0.046853505
JN-MF7-SD0126	0.059547994	-0.017689196	0.031203784	0.07219947	0.0636376	-0.12691844	0.041709293
sam-616	-0.04066539	0.06362252	0.05259569	0.07189262	0.053114053	0.18735103	0.042827282
JN-MF2-15549	-0.042660598	-0.032533858	0.015446459	0.014862566	0.02149646	0.18375719	0.04549222
JN-MF3-15224	-0.045216896	0.06429505	0.053415857	0.07232753	0.072248176	0.18606722	0.043681424
JN-TMF13-SD0238	0.06824599	0.01901435	-0.04375004	-0.099988215	-0.052861404	0.1801101	0.03727921
JN-TMF10-SX0454	-0.043223865	0.05725297	0.056766585	-0.016193891	0.07248868	-0.025232565	0.042963475
JN-TMF13-SD0207	0.06917765	0.051188055	-0.042714566	-0.05603788	-0.058608226	0.17241727	0.03349795
JN-MF2-15094	0.036865704	-0.068471886	-0.042150605	0.06385104	-0.05693451	0.17016384	-0.055909675
sam-730	0.07207779	0.06328851	0.054719158	0.07198474	0.06612814	0.1830125	0.045055404
JN-MF2-15281	-0.044817273	0.027128002	-0.019008426	0.048859354	0.06347794	0.18937059	-0.038567014
JN-MF3-SX0087	0.07788419	0.06090327	0.05658688	0.07061278	0.047122147	-0.12814616	0.04233472
JN-MF2-15522	-0.04604256	-0.067564376	-0.021856941	0.07466267	0.0035904606	0.12387128	0.045907848
sam-101	0.021022614	0.002484643	0.028855342	0.07219656	0.0669905	0.17730421	0.04490662
sam-514	0.056085445	0.06239609	0.047768172	0.07242261	-0.051285967	0.17030758	-0.006605075
sam-392	-0.039298486	0.02002652	0.046335436	0.07294285	0.054586094	-0.024072153	0.047231965
sam-505	0.066140115	-0.046204545	-0.013005893	0.07349718	-0.06132502	0.057379365	0.034717362
JN-TMF13-SD0228	0.068854615	0.060649715	-0.022049623	-0.017283238	-0.058408782	0.1732595	0.045584664
sam-838	-0.045820173	-0.014573243	0.043535493	0.07560151	0.048440542	-0.022227008	-0.054372724
JN-MF7-SD0105	0.080981664	0.06304403	0.05536563	0.07280666	0.07289568	-0.13114253	0.04328139
JN-MF2-10196	0.05186182	-0.08302328	-0.0034672	-0.10321154	-0.012650355	0.16901042	0.04328959
JN-MF2-15055	0.03728422	0.061513867	0.050473884	0.06836436	0.07133934	0.17918272	0.043403763
sam-823	0.073941804	0.06307719	0.04654674	0.07347419	0.049049273	0.18333237	0.04485586
sam-100	-0.05715191	-0.023967806	0.034886103	0.073369555	0.06447429	0.18293828	-0.0014855816
JN-TMF2-SD0152	-0.05627882	-0.06795648	0.00922675	0.071197204	-0.041572284	0.11320355	0.01798404
JN-MF2-15482	0.031680584	0.053580333	0.048661437	0.07250951	0.066048294	0.18638015	0.04578589
JN-MF2-25031	-0.04556992	0.024065595	0.0033691283	0.07236579	0.013536705	-0.12855342	0.039513316
sam-772	-0.043444052	-0.019354086	-0.045611676	0.07344417	-0.04143657	0.05861671	0.045796003
sam-664	-0.053829156	0.051015407	0.042785533	0.07148102	-0.036212202	-0.12793213	0.04577534
JN-MF2-15067	-0.01760168	-0.020350713	0.03268819	0.06917617	-0.052866127	-0.12495197	-0.017411767
sam-116	0.021123314	0.020042328	-0.022657147	0.07533352	0.034662757	0.18040878	0.013042935
JN-MF2-15204	-0.04484651	0.040806208	0.048946504	0.073993415	0.039821412	0.17054296	0.045705736
JN-TMF10-SX0647	-0.042562637	0.05588847	0.020968655	-0.101962075	0.059719782	-0.02437828	0.0064369133
JN-TMF10-SX0753	0.0746671	0.052114207	0.054358296	-0.10409676	0.07150684	0.12815735	0.04246721
JN-MF2-SD0074	-0.021985937	0.020443415	0.016079385	0.07283027	0.009645556	0.18911482	0.045163948
sam-744	0.03764555	0.06099507	0.053936362	0.07131597	0.07180535	-0.13036416	0.044862065
JN-MF2-SD0089	0.06703157	0.0030797655	-0.03145833	0.07243991	0.06157976	0.1797167	0.04363244
sam-290	0.03527071	0.041336644	0.05270572	0.07311332	0.036600817	0.16783814	0.006271437
sam-311	0.064799115	0.055641674	0.022473525	0.071971186	0.06784497	0.121064425	0.04527119
sam-529	0.0589467	0.027118104	0.03585765	0.074041374	0.05466779	0.18447332	0.04661427
sam-501	-0.04059278	-0.059993815	0.0029184436	0.07330341	0.01040391	0.17793855	0.046668217
JN-MF2-15211	0.062016837	0.06154453	-0.04536775	0.07159364	-0.054219227	0.11619651	-0.03993906
sam-56	-0.067113556	-0.018587768	-0.0455542	0.068470664	-0.047299046	0.053045563	-0.03798844
sam-791	0.06570538	0.06278639	0.049234044	0.07500832	-0.036814168	0.18189819	0.046208058
JN-TMF2-SX0479	0.024266427	0.0029288472	-0.022825714	0.04706134	-0.036289036	0.054767683	0.045744047
JN-MF2-15226	-0.06867525	0.060153592	0.051313784	0.07379589	0.074248835	-0.024524637	0.045228954
JN-MF3-S40066	0.07341589	0.063208	0.047478724	0.07127379	0.072504416	0.18101959	-0.014056593
sam-486	-0.057219494	0.02005873	0.036543876	0.07300105	-0.00969652	-0.023265872	0.04465641
sam-85	-0.058131058	0.003374188	0.02897022	0.07403948	0.036671698	0.18549062	0.045118604
JN-MF2-15096	0.070955396	0.053815823	0.053325634	0.07024303	0.066829294	-0.13063134	0.045698084
JN-MF2-15272	-0.04383305	0.026837533	0.048283327	0.07498758	0.06912067	-0.023661215	0.0468998
JN-TMF13-SX0489	-0.044699248	0.05091998	-0.0024091678	-0.10791266	0.06709581	0.18243212	-0.018882062
sam-846	-0.040886577	-0.012372494	-0.029562695	0.07246522	0.061722383	0.1837594	0.03326061
JN-TMF2-SX0474	0.041092496	0.051788967	-0.04613977	0.07340722	0.06043465	0.15419726	0.038681306
sam-440	0.055803217	-0.07132139	0.017479226	0.0729723	-0.044586755	0.05685897	0.04468879
JN-TMF2-SX0456	-0.041234348	0.003702757	-0.023794137	0.070494235	-0.05212825	0.13038412	0.030715365
JN-TMF10-SX0669	0.07380689	0.061307654	-0.008333537	0.048031636	0.061547585	-0.12962314	0.045115024
JN-MF3-SX0179	0.06835643	0.055383153	-0.043108493	0.06938618	-0.015424007	0.1725516	-0.026889654
sam-888	0.0234485	-0.04369597	0.0371188	0.0726238	-0.044755615	0.11912026	-0.013769241
JN-TMF13-SX0387	0.059238557	0.059485923	0.045575242	-0.10671386	-0.058831494	0.17889848	0.037638698
JN-MF2-15059	-0.07123925	0.061678033	0.048573483	0.07285135	0.07520677	-0.13651882	0.044292595
JN-TMF13-SX0366	-0.06650525	0.062078126	0.027194291	-0.10887404	-0.062198937	0.15631825	0.042387467
sam-627	0.07533462	0.06629742	0.047228113	0.06862694	-0.038277738	0.18229039	0.044285916
sam-267	0.057507087	0.0629929	0.047147933	0.07233208	0.048430707	-0.13062935	0.044683
JN-TMF2-SX0458	0.07046909	0.025628539	0.053300314	0.071603306	0.068061106	-0.13176341	0.044610813
sam-827	-0.066458486	0.062000677	-0.047946718	0.07332094	-0.05013854	0.057320584	0.044027444
sam-739	-0.029412944	0.060999203	0.044930603	0.072276734	-0.055394158	0.061700676	0.04763739
sam-683	-0.043654107	0.05456483	0.047198903	0.07134826	-0.011078308	-0.13371493	0.046011966
sam-153	-0.005742356	-0.012410411	0.024538958	0.07230698	-0.050785314	0.05832643	0.0376318
JN-MF2-15583	0.059275262	0.061720848	0.054016497	0.07228203	0.010999106	-0.1304384	0.045189887
sam-319	0.028905144	-0.021046279	0.045650005	0.045162797	-0.043007817	-0.124094024	0.04500853
sam-715	0.029181033	0.06545643	0.05564402	0.07483405	0.065525755	-0.13144161	0.046515666
sam-221	0.06968648	0.064035974	0.053342994	0.0715168	-0.024406236	0.060276758	0.047365595
JN-MF2-15275	-0.045611907	0.06410275	0.04353993	0.072136655	0.06779804	0.18445268	0.045386676
JN-TMF2-SD0170	0.07840963	0.063668	0.048218433	0.07464718	0.07305543	-0.12890185	0.04364543
sam-463	-0.05752085	-0.04483413	0.028152045	0.07262253	0.066336825	0.16219594	0.012810944
JN-MF2-15264	-0.04021717	0.023618968	-0.029273005	0.07098858	0.032523297	-0.12649588	0.03754885
JN-TMF2-SX0497	0.019064547	-0.0142564075	-0.04431621	0.07280719	-0.05884489	-0.12144311	-0.023841353
JN-MF7-SX0166	0.0410657	0.060879264	0.05182792	0.07382306	-0.06000264	-0.024096513	0.013473791
JN-TMF13-SX0656	0.074359834	0.060650583	0.050470263	0.070325464	0.07279151	-0.023441419	0.043189775
sam-662	-0.036373843	0.064101264	0.051466722	0.07464221	0.07089711	-0.13301195	0.044380125
sam-760	-0.044341285	0.040475737	0.029329002	0.07647763	0.04939821	0.063944116	0.04746796
sam-834	-0.041611094	-0.021342626	-0.008092572	0.07079548	0.06740271	0.1807712	-0.052439567
JN-TMF10-SX0532	-0.04885404	0.038148224	0.05023425	-0.01802865	0.06418359	0.1816841	0.03938515
JN-MF2-SD0024	0.060957834	0.061347455	0.053054996	0.07192317	0.047267262	-0.128299	0.042244453
sam-801	0.05735264	0.0586306	-0.038564768	-0.058259495	-0.05975725	0.15889473	0.04625548
sam-155	-0.060637206	0.039351318	-0.018519863	0.07228321	-0.058701478	0.18008608	0.033498295
